year,state,num_sightings,name,region,decade,population,(num_sightings/population) * 1000,2017,breweries,per_capita_gdp_current,num_movies,Urban,Suburban,Rural
2012,DE,31,Delaware,South,2010,897934,0.03452369550546031,27,13,52265,12,0.84,0.84,0.76
2012,FL,457,Florida,South,2010,18801310,0.024306816918608334,287,89,52265,12,0.84,0.84,0.76
2012,GA,123,Georgia,South,2010,9687653,0.012696573669597786,78,31,52265,12,0.84,0.84,0.76
2012,HI,34,Hawaii,West,2010,1360301,0.02499446813609635,25,15,52265,12,0.84,0.84,0.76
2012,IA,101,Iowa,Midwest,2010,3046355,0.033154376295605734,98,46,52265,12,0.84,0.84,0.76
2012,ID,57,Idaho,West,2010,1567582,0.036361734186792144,68,39,52265,12,0.84,0.84,0.76
2012,IL,269,Illinois,Midwest,2010,12830632,0.020965452052556725,259,95,52265,12,0.84,0.84,0.76
2012,IN,145,Indiana,Midwest,2010,6483802,0.022363421955204677,171,72,52265,12,0.84,0.84,0.76
2012,KS,59,Kansas,Midwest,2010,2853118,0.020679130691404982,49,21,52265,12,0.84,0.84,0.76
2012,KY,62,Kentucky,South,2010,4339367,0.014287798197294675,63,25,52265,12,0.84,0.84,0.76
2012,LA,47,Louisiana,South,2010,4533372,0.010367558629646981,37,12,52265,12,0.84,0.84,0.76
2012,MA,157,Massachusetts,Northeast,2010,6547629,0.023978145371400854,161,65,52265,12,0.84,0.84,0.76
2012,MD,108,Maryland,South,2010,5773552,0.018705988964852142,94,40,52265,12,0.84,0.84,0.76
2012,ME,101,Maine,Northeast,2010,1328361,0.07603354810928656,109,53,52265,12,0.84,0.84,0.76
2012,MI,233,Michigan,Midwest,2010,9883640,0.02357431067906156,402,160,52265,12,0.84,0.84,0.76
2012,MN,143,Minnesota,Midwest,2010,5303925,0.026961165551926167,183,70,52265,12,0.84,0.84,0.76
2012,MO,177,Missouri,Midwest,2010,5988927,0.029554542908938445,131,60,52265,12,0.84,0.84,0.76
2012,MS,44,Mississippi,South,2010,2967297,0.014828310074791974,16,4,52265,12,0.84,0.84,0.76
2012,MT,74,Montana,West,2010,989415,0.074791669825098675,86,41,52265,12,0.84,0.84,0.76
2012,NC,245,North Carolina,South,2010,9535483,0.025693507082965802,287,94,52265,12,0.84,0.84,0.76
2012,ND,12,North Dakota,Midwest,2010,672591,0.01784145193735866,17,7,52265,12,0.84,0.84,0.76
2012,NE,47,Nebraska,Midwest,2010,1826341,0.025734515076866808,49,20,52265,12,0.84,0.84,0.76
2012,NH,80,New Hampshire,Northeast,2010,1316470,0.06076857049533981,77,25,52265,12,0.84,0.84,0.76
2012,NJ,154,New Jersey,Northeast,2010,8791894,0.017516134748667353,102,29,52265,12,0.84,0.84,0.76
2012,NM,71,New Mexico,West,2010,2059179,0.034479761108674865,91,38,52265,12,0.84,0.84,0.76
2012,NV,85,Nevada,West,2010,2700551,0.03147505823811511,43,23,52265,12,0.84,0.84,0.76
2012,NY,379,New York,Northeast,2010,19378102,0.019558158998234192,420,150,52265,12,0.84,0.84,0.76
2012,OH,273,Ohio,Midwest,2010,11536504,0.023664014678970335,269,99,52265,12,0.84,0.84,0.76
2012,OK,94,Oklahoma,South,2010,3751351,0.025057639234505116,28,13,52265,12,0.84,0.84,0.76
2012,OR,180,Oregon,West,2010,3831074,0.046984213826201215,323,180,52265,12,0.84,0.84,0.76
2012,PA,292,Pennsylvania,Northeast,2010,12702379,0.02298781984067709,352,162,52265,12,0.84,0.84,0.76
2012,RI,46,Rhode Island,Northeast,2010,1052567,0.04370268115948913,19,9,52265,12,0.84,0.84,0.76
2012,SC,185,South Carolina,South,2010,4625364,0.03999685213963701,70,23,52265,12,0.84,0.84,0.76
2012,SD,27,South Dakota,Midwest,2010,814180,0.03316220000491292,23,12,52265,12,0.84,0.84,0.76
2012,TN,125,Tennessee,South,2010,6346105,0.0196971213051155,108,45,52265,12,0.84,0.84,0.76
2012,TX,261,Texas,South,2010,25145561,0.010379565602055966,279,107,52265,12,0.84,0.84,0.76
2012,UT,110,Utah,West,2010,2763885,0.03979905097353906,36,22,52265,12,0.84,0.84,0.76
2012,VA,150,Virginia,South,2010,8001024,0.018747600307160682,238,67,52265,12,0.84,0.84,0.76
2012,VT,57,Vermont,Northeast,2010,625741,0.09109200132323117,76,39,52265,12,0.84,0.84,0.76
2012,WA,421,Washington,West,2010,6724540,0.0626065128618463,448,230,52265,12,0.84,0.84,0.76
2012,WI,156,Wisconsin,Midwest,2010,5686986,0.027431050472077827,237,146,52265,12,0.84,0.84,0.76
2012,WV,62,West Virginia,South,2010,1852994,0.033459363602904274,24,8,52265,12,0.84,0.84,0.76
2012,WY,14,Wyoming,West,2010,563626,0.024839166397575697,36,19,52265,12,0.84,0.84,0.76
2013,AK,53,Alaska,West,2010,710231,0.07462360837530324,40,25,53484,17,0.86,0.85,0.78
2013,AL,85,Alabama,South,2010,4779736,0.017783408958151663,37,23,53484,17,0.86,0.85,0.78
2013,AR,55,Arkansas,South,2010,2915918,0.018861984459096585,36,18,53484,17,0.86,0.85,0.78
2013,AZ,234,Arizona,West,2010,6392017,0.03660816296327122,120,59,53484,17,0.86,0.85,0.78
2013,CA,716,California,West,2010,37253956,0.019219435380231832,981,528,53484,17,0.86,0.85,0.78
2013,CO,145,Colorado,West,2010,5029196,0.028831646251209934,408,234,53484,17,0.86,0.85,0.78
2013,CT,140,Connecticut,Northeast,2010,3574097,0.039170733194986034,83,39,53484,17,0.86,0.85,0.78
2013,DE,12,Delaware,South,2010,897934,0.013364011163403992,27,13,53484,17,0.86,0.85,0.78
2013,FL,543,Florida,South,2010,18801310,0.0288809662730948,287,113,53484,17,0.86,0.85,0.78
2013,GA,142,Georgia,South,2010,9687653,0.01465783301693403,78,37,53484,17,0.86,0.85,0.78
2013,HI,53,Hawaii,West,2010,1360301,0.038961965035679606,25,17,53484,17,0.86,0.85,0.78
2013,IA,81,Iowa,Midwest,2010,3046355,0.026589153266772914,98,54,53484,17,0.86,0.85,0.78
2013,ID,100,Idaho,West,2010,1567582,0.0637925161171792,68,42,53484,17,0.86,0.85,0.78
2013,IL,173,Illinois,Midwest,2010,12830632,0.013483357639748377,259,123,53484,17,0.86,0.85,0.78
2013,IN,144,Indiana,Midwest,2010,6483802,0.02220919145896189,171,95,53484,17,0.86,0.85,0.78
2013,KS,55,Kansas,Midwest,2010,2853118,0.01927715572927583,49,25,53484,17,0.86,0.85,0.78
2013,KY,98,Kentucky,South,2010,4339367,0.02258393908604642,63,25,53484,17,0.86,0.85,0.78
2013,LA,51,Louisiana,South,2010,4533372,0.011249904044936088,37,15,53484,17,0.86,0.85,0.78
2013,MA,195,Massachusetts,Northeast,2010,6547629,0.029781772913523352,161,82,53484,17,0.86,0.85,0.78
2013,MD,115,Maryland,South,2010,5773552,0.019918414175537,94,43,53484,17,0.86,0.85,0.78
2013,ME,81,Maine,Northeast,2010,1328361,0.06097739996883377,109,60,53484,17,0.86,0.85,0.78
2013,MI,183,Michigan,Midwest,2010,9883640,0.01851544572647324,402,195,53484,17,0.86,0.85,0.78
2013,MN,125,Minnesota,Midwest,2010,5303925,0.02356745240552987,183,75,53484,17,0.86,0.85,0.78
2013,MO,110,Missouri,Midwest,2010,5988927,0.018367230056402423,131,63,53484,17,0.86,0.85,0.78
2013,MS,39,Mississippi,South,2010,2967297,0.013143274839020159,16,7,53484,17,0.86,0.85,0.78
2013,MT,52,Montana,West,2010,989415,0.052556308525745006,86,49,53484,17,0.86,0.85,0.78
2013,NC,198,North Carolina,South,2010,9535483,0.020764548581335626,287,125,53484,17,0.86,0.85,0.78
2013,ND,7,North Dakota,Midwest,2010,672591,0.010407513630125886,17,8,53484,17,0.86,0.85,0.78
2013,NE,28,Nebraska,Midwest,2010,1826341,0.015331200471324908,49,25,53484,17,0.86,0.85,0.78
2013,NH,66,New Hampshire,Northeast,2010,1316470,0.05013407065865534,77,35,53484,17,0.86,0.85,0.78
2013,NJ,165,New Jersey,Northeast,2010,8791894,0.01876728723071502,102,37,53484,17,0.86,0.85,0.78
2013,NM,85,New Mexico,West,2010,2059179,0.04127858724277977,91,48,53484,17,0.86,0.85,0.78
2013,NV,53,Nevada,West,2010,2700551,0.019625624548471776,43,26,53484,17,0.86,0.85,0.78
2013,NY,252,New York,Northeast,2010,19378102,0.013004369571385267,420,193,53484,17,0.86,0.85,0.78
2013,OH,362,Ohio,Midwest,2010,11536504,0.03137865682705957,269,114,53484,17,0.86,0.85,0.78
2013,OK,81,Oklahoma,South,2010,3751351,0.02159222104249909,28,17,53484,17,0.86,0.85,0.78
2013,OR,189,Oregon,West,2010,3831074,0.04933342451751128,323,220,53484,17,0.86,0.85,0.78
2013,PA,306,Pennsylvania,Northeast,2010,12702379,0.024089975586462975,352,183,53484,17,0.86,0.85,0.78
2013,RI,37,Rhode Island,Northeast,2010,1052567,0.03515215658480648,19,12,53484,17,0.86,0.85,0.78
2013,SC,157,South Carolina,South,2010,4625364,0.033943274518502764,70,30,53484,17,0.86,0.85,0.78
2013,SD,20,South Dakota,Midwest,2010,814180,0.02456459259623179,23,12,53484,17,0.86,0.85,0.78
2013,TN,124,Tennessee,South,2010,6346105,0.019539544334674575,108,51,53484,17,0.86,0.85,0.78
2013,TX,246,Texas,South,2010,25145561,0.009783038843317117,279,128,53484,17,0.86,0.85,0.78
2013,UT,90,Utah,West,2010,2763885,0.03256285988744105,36,24,53484,17,0.86,0.85,0.78
2013,VA,203,Virginia,South,2010,8001024,0.02537175241569079,238,85,53484,17,0.86,0.85,0.78
2013,VT,65,Vermont,Northeast,2010,625741,0.103876843614211,76,45,53484,17,0.86,0.85,0.78
2013,WA,321,Washington,West,2010,6724540,0.04773560719394933,448,266,53484,17,0.86,0.85,0.78
2013,WI,178,Wisconsin,Midwest,2010,5686986,0.03129953194890932,237,146,53484,17,0.86,0.85,0.78
2013,WV,58,West Virginia,South,2010,1852994,0.03130069498336206,24,9,53484,17,0.86,0.85,0.78
2013,WY,17,Wyoming,West,2010,563626,0.03016184491134192,36,25,53484,17,0.86,0.85,0.78
2014,AK,42,Alaska,West,2010,710231,0.059135689655900686,40,28,54516,11,0.85,0.85,0.79
2014,AL,126,Alabama,South,2010,4779736,0.026361288573260113,37,25,54516,11,0.85,0.85,0.79
2014,AR,34,Arkansas,South,2010,2915918,0.011660135847441527,36,23,54516,11,0.85,0.85,0.79
2014,AZ,300,Arizona,West,2010,6392017,0.04693354226060413,120,77,54516,11,0.85,0.85,0.79
2014,CA,864,California,West,2010,37253956,0.023192167833128916,981,654,54516,11,0.85,0.85,0.79
2014,CO,198,Colorado,West,2010,5029196,0.039370110053376324,408,300,54516,11,0.85,0.85,0.79
2014,CT,95,Connecticut,Northeast,2010,3574097,0.02658014038231195,83,50,54516,11,0.85,0.85,0.79
2014,DE,37,Delaware,South,2010,897934,0.04120570108716231,27,15,54516,11,0.85,0.85,0.79
2014,FL,639,Florida,South,2010,18801310,0.0339869934594983,287,158,54516,11,0.85,0.85,0.79
2014,GA,222,Georgia,South,2010,9687653,0.02291576711098137,78,48,54516,11,0.85,0.85,0.79
2014,HI,69,Hawaii,West,2010,1360301,0.050724067687960235,25,20,54516,11,0.85,0.85,0.79
2014,IA,68,Iowa,Midwest,2010,3046355,0.02232175829803158,98,60,54516,11,0.85,0.85,0.79
2014,ID,89,Idaho,West,2010,1567582,0.05677533934428948,68,51,54516,11,0.85,0.85,0.79
2014,IL,168,Illinois,Midwest,2010,12830632,0.01309366522241461,259,164,54516,11,0.85,0.85,0.79
2014,IN,146,Indiana,Midwest,2010,6483802,0.02251765245144747,171,116,54516,11,0.85,0.85,0.79
2014,KS,68,Kansas,Midwest,2010,2853118,0.023833574356195573,49,27,54516,11,0.85,0.85,0.79
2014,KY,89,Kentucky,South,2010,4339367,0.020509903863858484,63,38,54516,11,0.85,0.85,0.79
2014,LA,110,Louisiana,South,2010,4533372,0.024264498920450385,37,17,54516,11,0.85,0.85,0.79
2014,MA,198,Massachusetts,Northeast,2010,6547629,0.030239954035269866,161,98,54516,11,0.85,0.85,0.79
2014,MD,146,Maryland,South,2010,5773552,0.02528772582285567,94,55,54516,11,0.85,0.85,0.79
2014,ME,53,Maine,Northeast,2010,1328361,0.03989879257219987,109,71,54516,11,0.85,0.85,0.79
2014,MI,182,Michigan,Midwest,2010,9883640,0.018414268427421474,402,256,54516,11,0.85,0.85,0.79
2014,MN,103,Minnesota,Midwest,2010,5303925,0.019419580782156613,183,113,54516,11,0.85,0.85,0.79
2014,MO,144,Missouri,Midwest,2010,5988927,0.024044373892017717,131,77,54516,11,0.85,0.85,0.79
2014,MS,44,Mississippi,South,2010,2967297,0.014828310074791974,16,10,54516,11,0.85,0.85,0.79
2014,MT,56,Montana,West,2010,989415,0.05659910148926386,86,62,54516,11,0.85,0.85,0.79
2014,NC,280,North Carolina,South,2010,9535483,0.02936400809481806,287,155,54516,11,0.85,0.85,0.79
2014,ND,11,North Dakota,Midwest,2010,672591,0.016354664275912107,17,10,54516,11,0.85,0.85,0.79
2014,NE,25,Nebraska,Midwest,2010,1826341,0.013688571849397237,49,35,54516,11,0.85,0.85,0.79
2014,NH,95,New Hampshire,Northeast,2010,1316470,0.07216267746321603,77,46,54516,11,0.85,0.85,0.79
2014,NJ,167,New Jersey,Northeast,2010,8791894,0.018994769500178234,102,49,54516,11,0.85,0.85,0.79
2014,NM,109,New Mexico,West,2010,2059179,0.05293371775838818,91,60,54516,11,0.85,0.85,0.79
2014,NV,98,Nevada,West,2010,2700551,0.03628889067453271,43,34,54516,11,0.85,0.85,0.79
2014,NY,325,New York,Northeast,2010,19378102,0.01677150837579449,420,255,54516,11,0.85,0.85,0.79
2014,OH,277,Ohio,Midwest,2010,11536504,0.0240107401687721,269,151,54516,11,0.85,0.85,0.79
2014,OK,93,Oklahoma,South,2010,3751351,0.024791068604350805,28,18,54516,11,0.85,0.85,0.79
2014,OR,224,Oregon,West,2010,3831074,0.05846924387260596,323,244,54516,11,0.85,0.85,0.79
2014,PA,378,Pennsylvania,Northeast,2010,12702379,0.02975820513621897,352,233,54516,11,0.85,0.85,0.79
2014,RI,37,Rhode Island,Northeast,2010,1052567,0.03515215658480648,19,14,54516,11,0.85,0.85,0.79
2014,SC,259,South Carolina,South,2010,4625364,0.05599559299549182,70,37,54516,11,0.85,0.85,0.79
2014,SD,21,South Dakota,Midwest,2010,814180,0.025792822226043382,23,15,54516,11,0.85,0.85,0.79
2014,TN,147,Tennessee,South,2010,6346105,0.023163814654815828,108,69,54516,11,0.85,0.85,0.79
2014,TX,307,Texas,South,2010,25145561,0.0122089143288551,279,170,54516,11,0.85,0.85,0.79
2014,UT,75,Utah,West,2010,2763885,0.027135716572867542,36,27,54516,11,0.85,0.85,0.79
2014,VA,182,Virginia,South,2010,8001024,0.022747088372688296,238,117,54516,11,0.85,0.85,0.79
2014,VT,37,Vermont,Northeast,2010,625741,0.05912989559578164,76,51,54516,11,0.85,0.85,0.79
2014,WA,366,Washington,West,2010,6724540,0.05442751474450297,448,314,54516,11,0.85,0.85,0.79
2014,WI,146,Wisconsin,Midwest,2010,5686986,0.02567264980079079,237,168,54516,11,0.85,0.85,0.79
2014,WV,62,West Virginia,South,2010,1852994,0.033459363602904274,24,13,54516,11,0.85,0.85,0.79
2014,WY,21,Wyoming,West,2010,563626,0.03725874959636354,36,28,54516,11,0.85,0.85,0.79
2015,AK,39,Alaska,West,2010,710231,0.054911711823336345,40,35,NA,8,0.85,0.85,0.78
2015,AL,66,Alabama,South,2010,4779736,0.01380829401456482,37,30,NA,8,0.85,0.85,0.78
2015,AR,40,Arkansas,South,2010,2915918,0.013717806879342972,36,29,NA,8,0.85,0.85,0.78
2015,AZ,280,Arizona,West,2010,6392017,0.04380463944323052,120,91,NA,8,0.85,0.85,0.78
2015,CA,801,California,West,2010,37253956,0.021501072261963267,981,788,NA,8,0.85,0.85,0.78
2015,CO,163,Colorado,West,2010,5029196,0.032410747165153235,408,352,NA,8,0.85,0.85,0.78
2015,CT,85,Connecticut,Northeast,2010,3574097,0.023782230868384376,83,59,NA,8,0.85,0.85,0.78
2015,DE,30,Delaware,South,2010,897934,0.033410027908509984,27,21,NA,8,0.85,0.85,0.78
2015,FL,468,Florida,South,2010,18801310,0.024891882533717064,287,205,NA,8,0.85,0.85,0.78
2015,GA,133,Georgia,South,2010,9687653,0.013728815431353705,78,54,NA,8,0.85,0.85,0.78
2015,HI,27,Hawaii,West,2010,1360301,0.01984854822572357,25,26,NA,8,0.85,0.85,0.78
2015,IA,47,Iowa,Midwest,2010,3046355,0.015428274117757124,98,71,NA,8,0.85,0.85,0.78
2015,ID,97,Idaho,West,2010,1567582,0.06187874063366382,68,57,NA,8,0.85,0.85,0.78
2015,IL,182,Illinois,Midwest,2010,12830632,0.014184803990949159,259,210,NA,8,0.85,0.85,0.78
2015,IN,79,Indiana,Midwest,2010,6483802,0.012184209203180479,171,151,NA,8,0.85,0.85,0.78
2015,KS,46,Kansas,Midwest,2010,2853118,0.01612271206448524,49,37,NA,8,0.85,0.85,0.78
2015,KY,70,Kentucky,South,2010,4339367,0.01613138506146173,63,48,NA,8,0.85,0.85,0.78
2015,LA,60,Louisiana,South,2010,4533372,0.013235181229336574,37,25,NA,8,0.85,0.85,0.78
2015,MA,147,Massachusetts,Northeast,2010,6547629,0.022450874965579144,161,124,NA,8,0.85,0.85,0.78
2015,MD,113,Maryland,South,2010,5773552,0.019572006972484183,94,73,NA,8,0.85,0.85,0.78
2015,ME,58,Maine,Northeast,2010,1328361,0.043662829607313075,109,84,NA,8,0.85,0.85,0.78
2015,MI,182,Michigan,Midwest,2010,9883640,0.018414268427421474,402,316,NA,8,0.85,0.85,0.78
2015,MN,152,Minnesota,Midwest,2010,5303925,0.02865802212512432,183,142,NA,8,0.85,0.85,0.78
2015,MO,100,Missouri,Midwest,2010,5988927,0.01669748186945675,131,90,NA,8,0.85,0.85,0.78
2015,MS,40,Mississippi,South,2010,2967297,0.013480281886174521,16,14,NA,8,0.85,0.85,0.78
2015,MT,60,Montana,West,2010,989415,0.0606418944527827,86,74,NA,8,0.85,0.85,0.78
2015,NC,185,North Carolina,South,2010,9535483,0.01940121963407622,287,207,NA,8,0.85,0.85,0.78
2015,ND,11,North Dakota,Midwest,2010,672591,0.016354664275912107,17,11,NA,8,0.85,0.85,0.78
2015,NE,23,Nebraska,Midwest,2010,1826341,0.012593486101445459,49,39,NA,8,0.85,0.85,0.78
2015,NH,84,New Hampshire,Northeast,2010,1316470,0.0638069990201068,77,63,NA,8,0.85,0.85,0.78
2015,NJ,129,New Jersey,Northeast,2010,8791894,0.014672606380377198,102,71,NA,8,0.85,0.85,0.78
2015,NM,75,New Mexico,West,2010,2059179,0.036422282861276266,91,71,NA,8,0.85,0.85,0.78
2015,NV,111,Nevada,West,2010,2700551,0.041102723110950326,43,39,NA,8,0.85,0.85,0.78
2015,NY,295,New York,Northeast,2010,19378102,0.01522336914110577,420,329,NA,8,0.85,0.85,0.78
2015,OH,213,Ohio,Midwest,2010,11536504,0.01846313233194389,269,187,NA,8,0.85,0.85,0.78
2015,OK,68,Oklahoma,South,2010,3751351,0.018126802850493062,28,21,NA,8,0.85,0.85,0.78
2015,OR,213,Oregon,West,2010,3831074,0.05559798636100477,323,281,NA,8,0.85,0.85,0.78
2015,PA,239,Pennsylvania,Northeast,2010,12702379,0.01881537308877337,352,278,NA,8,0.85,0.85,0.78
2015,RI,48,Rhode Island,Northeast,2010,1052567,0.04560279773164084,19,15,NA,8,0.85,0.85,0.78
2015,SC,106,South Carolina,South,2010,4625364,0.022917115280008234,70,51,NA,8,0.85,0.85,0.78
2015,SD,17,South Dakota,Midwest,2010,814180,0.020879903706797022,23,19,NA,8,0.85,0.85,0.78
2015,TN,108,Tennessee,South,2010,6346105,0.01701831280761979,108,88,NA,8,0.85,0.85,0.78
2015,TX,184,Texas,South,2010,25145561,0.007317394907196543,279,220,NA,8,0.85,0.85,0.78
2015,UT,74,Utah,West,2010,2763885,0.02677390701856264,36,29,NA,8,0.85,0.85,0.78
2015,VA,148,Virginia,South,2010,8001024,0.01849763230306521,238,155,NA,8,0.85,0.85,0.78
2015,VT,46,Vermont,Northeast,2010,625741,0.07351284317313393,76,66,NA,8,0.85,0.85,0.78
2015,WA,268,Washington,West,2010,6724540,0.03985402718996393,448,383,NA,8,0.85,0.85,0.78
2015,WI,130,Wisconsin,Midwest,2010,5686986,0.02285920872673152,237,189,NA,8,0.85,0.85,0.78
2015,WV,56,West Virginia,South,2010,1852994,0.030221360673590957,24,17,NA,8,0.85,0.85,0.78
2015,WY,19,Wyoming,West,2010,563626,0.03371029725385273,36,32,NA,8,0.85,0.85,0.78
2016,AK,42,Alaska,West,2010,710231,0.059135689655900686,40,36,NA,13,NA,NA,NA
2016,AL,51,Alabama,South,2010,4779736,0.010670045374890998,37,37,NA,13,NA,NA,NA
2016,AR,41,Arkansas,South,2010,2915918,0.014060752051326545,36,34,NA,13,NA,NA,NA
2016,AZ,232,Arizona,West,2010,6392017,0.03629527268153386,120,110,NA,13,NA,NA,NA
2016,CA,572,California,West,2010,37253956,0.015354074074710348,981,927,NA,13,NA,NA,NA
2016,CO,197,Colorado,West,2010,5029196,0.03917127111371281,408,386,NA,13,NA,NA,NA
2016,CT,71,Connecticut,Northeast,2010,3574097,0.019865157548885775,83,76,NA,13,NA,NA,NA
2016,DE,18,Delaware,South,2010,897934,0.020046016745105987,27,25,NA,13,NA,NA,NA
2016,FL,358,Florida,South,2010,18801310,0.01904122638262972,287,264,NA,13,NA,NA,NA
2016,GA,121,Georgia,South,2010,9687653,0.012490125317246603,78,69,NA,13,NA,NA,NA
2016,HI,29,Hawaii,West,2010,1360301,0.021318811057258653,25,23,NA,13,NA,NA,NA
2016,IA,40,Iowa,Midwest,2010,3046355,0.013130446057665637,98,94,NA,13,NA,NA,NA
2016,ID,73,Idaho,West,2010,1567582,0.04656853676554081,68,67,NA,13,NA,NA,NA
2016,IL,153,Illinois,Midwest,2010,12830632,0.011924587970413306,259,244,NA,13,NA,NA,NA
2016,IN,83,Indiana,Midwest,2010,6483802,0.012801131188151644,171,163,NA,13,NA,NA,NA
2016,KS,49,Kansas,Midwest,2010,2853118,0.017174193286082103,49,47,NA,13,NA,NA,NA
2016,KY,51,Kentucky,South,2010,4339367,0.011752866259064973,63,60,NA,13,NA,NA,NA
2016,LA,48,Louisiana,South,2010,4533372,0.010588144983469258,37,34,NA,13,NA,NA,NA
2016,MA,111,Massachusetts,Northeast,2010,6547629,0.016952701504620988,161,146,NA,13,NA,NA,NA
2016,MD,96,Maryland,South,2010,5773552,0.016627545746535237,94,88,NA,13,NA,NA,NA
2016,ME,69,Maine,Northeast,2010,1328361,0.051943711084562104,109,102,NA,13,NA,NA,NA
2016,MI,136,Michigan,Midwest,2010,9883640,0.013760112671040225,402,379,NA,13,NA,NA,NA
2016,MN,81,Minnesota,Midwest,2010,5303925,0.015271709158783352,183,165,NA,13,NA,NA,NA
2016,MO,111,Missouri,Midwest,2010,5988927,0.018534204875096993,131,116,NA,13,NA,NA,NA
2016,MS,32,Mississippi,South,2010,2967297,0.010784225508939618,16,14,NA,13,NA,NA,NA
2016,MT,49,Montana,West,2010,989415,0.04952421380310588,86,79,NA,13,NA,NA,NA
2016,NC,215,North Carolina,South,2010,9535483,0.02254736335852101,287,260,NA,13,NA,NA,NA
2016,ND,12,North Dakota,Midwest,2010,672591,0.01784145193735866,17,15,NA,13,NA,NA,NA
2016,NE,16,Nebraska,Midwest,2010,1826341,0.00876068598361423,49,47,NA,13,NA,NA,NA
2016,NH,51,New Hampshire,Northeast,2010,1316470,0.03873996369077913,77,73,NA,13,NA,NA,NA
2016,NJ,127,New Jersey,Northeast,2010,8791894,0.014445124110913985,102,96,NA,13,NA,NA,NA
2016,NM,78,New Mexico,West,2010,2059179,0.037879174175727316,91,86,NA,13,NA,NA,NA
2016,NV,64,Nevada,West,2010,2700551,0.02369886737928667,43,44,NA,13,NA,NA,NA
2016,NY,213,New York,Northeast,2010,19378102,0.010991788566289929,420,394,NA,13,NA,NA,NA
2016,OH,149,Ohio,Midwest,2010,11536504,0.012915524495115679,269,236,NA,13,NA,NA,NA
2016,OK,43,Oklahoma,South,2010,3751351,0.01146253709663532,28,26,NA,13,NA,NA,NA
2016,OR,166,Oregon,West,2010,3831074,0.04332988608416334,323,304,NA,13,NA,NA,NA
2016,PA,197,Pennsylvania,Northeast,2010,12702379,0.015508905851415705,352,333,NA,13,NA,NA,NA
2016,RI,33,Rhode Island,Northeast,2010,1052567,0.031351923440503075,19,17,NA,13,NA,NA,NA
2016,SC,94,South Carolina,South,2010,4625364,0.020322724870950697,70,59,NA,13,NA,NA,NA
2016,SD,22,South Dakota,Midwest,2010,814180,0.02702105185585497,23,21,NA,13,NA,NA,NA
2016,TN,112,Tennessee,South,2010,6346105,0.017648620689383488,108,101,NA,13,NA,NA,NA
2016,TX,149,Texas,South,2010,25145561,0.0059254991368058955,279,266,NA,13,NA,NA,NA
2016,UT,87,Utah,West,2010,2763885,0.03147743122452635,36,34,NA,13,NA,NA,NA
2016,VA,116,Virginia,South,2010,8001024,0.014498144237537595,238,209,NA,13,NA,NA,NA
2016,VT,21,Vermont,Northeast,2010,625741,0.03356021101382201,76,73,NA,13,NA,NA,NA
2016,WA,227,Washington,West,2010,6724540,0.03375695586612616,448,424,NA,13,NA,NA,NA
2016,WI,119,Wisconsin,Midwest,2010,5686986,0.02092496798831578,237,217,NA,13,NA,NA,NA
2016,WV,29,West Virginia,South,2010,1852994,0.01565034749168103,24,24,NA,13,NA,NA,NA
2016,WY,15,Wyoming,West,2010,563626,0.026613392568831103,36,33,NA,13,NA,NA,NA
